url,label
https://marketpiace-centers-unlockk-nam88.click/3,phishing
https://marketpiace-centers-unlockk-nam88.click/5,phishing
https://marketpiace-centers-unlockk-nam88.click/6,phishing
https://marketpiace-centers-unlockk-nam88.click/4,phishing
https://business.secure-accounts-security.com/wp-content/.htaccess,phishing
https://diuykgd.github.io/,phishing
https://shaw-102668.weeblysite.com/,phishing
https://ezfcr.top/,phishing
https://onchainfloki.pages.dev/,phishing
http://etybo.top/,phishing
https://exhsx.top/,phishing
https://erqbe.top/,phishing
http://www.shorten.is/@verificationlogin78653421/,phishing
https://axisphonebankingofficer.srmsb.com/,phishing
http://www.dillikicp.com/track/,phishing
https://mdkmjhdffdio.weebly.com/,phishing
https://fin-digital.live/zVfXMvC4,phishing
https://shaw-103268.weeblysite.com/,phishing
https://ejkne.top/,phishing
https://home-101266.weeblysite.com/,phishing
https://cakjd.top/,phishing
https://ste50card.com/cn,phishing
http://stenmcommunity.com/gift/id=5495914643,phishing
https://walletprotection-trezor.webflow.io/,phishing
https://yullisoibussei-8369.vercel.app/rzl.yghtb,phishing
https://ntlworldupdatemail.weebly.com/,phishing
https://pub-08eddec3e4fe4a24aca67c81f432f70b.r2.dev/index.html,phishing
https://appole.saccade.cn/store/,phishing
http://www.telegramus.org/,phishing
http://ebay.store-gp.shop/app.html,phishing
https://srwrw2.pages.dev/errors/validateCaptcha?amzn=mICjWOgygM%20BTnVytWHXMA==&amzn-r=/&field-keywords=,phishing
http://www.naszepogorzale.pl/media/editors/tinymce/e4ea180932722003275de3fb43cd8ec3/,phishing
http://geminenilogoginn.webflow.io/,phishing
http://case-id-10002212427805.maceraseyahati.com/,phishing
https://auth--iotreezur---cdn.webflow.io/,phishing
http://novacola.co.nz/,phishing
https://takedownnoticetrendedge.vercel.app/3ae&25&93cf6=5a&1eGK9d0xe13da4b=D400e,phishing
https://takedownnoticetrendedge.vercel.app/3ae&25&93cf6=5a&1eGK9d0xe13da4b=D400e.html,phishing
https://pub-699e84f217f5423c837b00ebdb05ca69.r2.dev/oiuytrt.html,phishing
https://pub-cf3bc22aaaf545b29f5c97da5e19921d.r2.dev/index.html,phishing
https://akshita18r.github.io/Amazon-clone,phishing
https://newesmaallerupdatattmail.weebly.com/,phishing
https://elamathimurugesan.github.io/Netflix-Clone,phishing
http://facebookproxyip.com/,phishing
https://attservero.weebly.com/,phishing
https://talktomenow2025.weebly.com/,phishing
https://bauierty.shop/,phishing
https://takedownnoticetrendedge.vercel.app/complaint&z,phishing
https://updaateyourmeetamask.hosted.phplist.com/lists/lt.php?tid=LBpQAAsAAloEABoHVgEAHAFRBVUaUAlRABsAUFEIVwBcAgUHWVJJVQVWAlZUXQYcVgZUBBoFAgJVG1dWUQ4fUFVWBgoPBQRVBVVSSwVVUlMFBlQEGgBSVlUbAQFRXB8AVAdVHgkFUQJTUgEDU10HAg,phishing
https://pub-a451390a3a2f4283849ed94a6036aceb.r2.dev/index.html,phishing
http://ikut-j3mp0l4n-47.glds.my.id/,phishing
http://secure--blockfi---sso--cdn-b.webflow.io/,phishing
https://protectusercontentleadamplify.vercel.app/complaint&z,phishing
https://prantikmedhi.github.io/Instagram-,phishing
https://kucoin-loginnnnn.webflow.io/,phishing
http://app-office03voicemail-protection.com/,phishing
https://att-yahoo-107213.weeblysite.com/,phishing
https://rightstrackerleadleverage.vercel.app/3ae&25&93cf6=5a&1eGK9d0xe13da4b=D400e,phishing
https://complianceviolationengagehub.vercel.app/3ae&25&93cf6=5a&1eGK9d0xe13da4b=D400e,phishing
https://kominfosurabayagoid.pages.dev/,phishing
http://redtailtechnology.pages.dev/,phishing
https://cdn.trytraffics.com/rdr/YWE9Mzc5ODg2MzcxJnNlaT0zMDQ4NDk2MiZ0az04MWNpNHdlVk5WZkRucFpKR2p4eCZ0PTUmYz05MGFzODc2ZmQ4OWFzNWZnOGEwOXM=,phishing
https://rightsabuseadcurators.vercel.app/complaint&z,phishing
https://womanofficialstore.com/m/register?codeNumber=/,phishing
https://cdn.trytraffics.com/rdr/YWE9Mzc5ODc0OTM2JnNlaT04MDc3MSZ0az1sZXJCdWsxRmF2TW1FQjU2TEZUVyZ0PTUmYz05MGFzODc2ZmQ4OWFzNWZnOGEwOXM=,phishing
https://whatsappmom4.pages.dev/,phishing
http://www.alfolw.dk/[email%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%82%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%82%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%82%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%82%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%A0protected]/,phishing
https://takedownactioninfluencerx.vercel.app/3ae&25&93cf6=5a&1eGK9d0xe13da4b=D400e,phishing
https://640sycamore.duckdns.org/cgi-bin/index.ha/cgi-bin/index.ha,phishing
https://640sycamore.duckdns.org/cgi-bin/index.ha,phishing
https://640sycamore.duckdns.org/,phishing
https://complianceactionmarketamplified.vercel.app/3ae&25&93cf6=5a&1eGK9d0xe13da4b=D400e,phishing
https://cdn.trytraffics.com/rdr/YWE9Mzc4MDc3MjI0JnNlaT05ODA4MTUwJnRrPXhrYjF0U05vYk94Tll4bDNhem5BJnQ9NSZjPTkwYXM4NzZmZDg5YXM1Zmc4YTA5cw==,phishing
https://ganmiilogin.webflow.io/,phishing
https://gaminileggini.webflow.io/,phishing
https://cdn.trytraffics.com/rdr/YWE9Mzc4MDc3OTU2JnNlaT0zMDM3ODM3NSZ0az1pNkxWUU5Ld3F2VW5nZDlndFhnbSZ0PTUmYz05MGFzODc2ZmQ4OWFzNWZnOGEwOXM=,phishing
https://pencairan.pages.dev/,phishing
http://puckiy.business-minagne.com/,phishing
https://cn-maighdiln-uid.pages.dev/help/contact/18617256769547,phishing
https://kushal98989.github.io/-Amazon-clone-,phishing
https://bapenda-5un.pages.dev/,phishing
https://complianceactionmarketamplified.vercel.app/complaint&z,phishing
https://yahoomail.com.carbonmatter.com/login_verify.html,phishing
https://airdiagnostic.com/,phishing
https://agenjne.pages.dev/,phishing
https://harishamid591.github.io/Netflix-responsive,phishing
https://geaminiloginsus.webflow.io/,phishing
https://cdn.trytraffics.com/rdr/YWE9Mzc5ODYzOTA3JnNlaT0yNzQwNDg4MiZ0az0xQzBDQTRqbXdIOEJPRGNrQ2JmTSZ0PTUmYz05MGFzODc2ZmQ4OWFzNWZnOGEwOXM=,phishing
https://currentlymailacc.weebly.com/,phishing
https://ghzeminilioogin.webflow.io/,phishing
http://www.shorten.is/@authenticateinformationpage349754743/,phishing
https://gezimnilogeun.webflow.io/,phishing
https://loggnzeminn.webflow.io/,phishing
https://gemmbianiloggi.webflow.io/,phishing
https://gaminileogn.webflow.io/,phishing
https://gairraiminelogi.webflow.io/,phishing
https://portal--eng--coinbasepro--cdn--auth.webflow.io/,phishing
https://portal--coinbasepro--cdn--en-auth-cdn.webflow.io/,phishing
https://gemuini-lggin.webflow.io/,phishing
https://geiminlggini.webflow.io/,phishing
https://currently5541.weebly.com/,phishing
https://gieminzilogin.webflow.io/,phishing
https://geeuminulgoin.webflow.io/,phishing
https://gze-minililogin.webflow.io/,phishing
https://zeemaniinlogin.webflow.io/,phishing
https://amazon-gilt-pi.vercel.app/,phishing
https://graanimilogina.webflow.io/,phishing
https://gimeneieloginn.webflow.io/,phishing
https://gimminiloggincomm.webflow.io/,phishing
https://geyinminilginuslogen.webflow.io/,phishing
http://nodeissuesfix.com/,phishing
https://gezimnilgeni.webflow.io/,phishing
https://exod-us-en-com.webflow.io/,phishing
https://contentblockgrowthstrategy.vercel.app/3ae&25&93cf6=5a&1eGK9d0xe13da4b=D400e,phishing
http://3650977.cc/,phishing
https://garmillgebn.webflow.io/,phishing
https://gemaiinilogionn.webflow.io/,phishing
https://gameiunilogin.webflow.io/,phishing
https://gamenylogii.webflow.io/,phishing
https://ee-service-portal.web.app/,phishing
https://signinjunomails.weeblysite.com/,phishing
https://walletrectify.pages.dev/,phishing
https://gegminilogid.webflow.io/,phishing
https://gminnilouginn.webflow.io/,phishing
https://gezimnilggeni.webflow.io/,phishing
https://garinmdlggeni.webflow.io/,phishing
https://geamianiiloigiin.webflow.io/,phishing
https://giminicm-lggini.webflow.io/,phishing
https://gmeniollogini.webflow.io/,phishing
https://riyazabdul.github.io/Clone-Netflix-web-Page,phishing
https://suport-gemmini.webflow.io/,phishing
https://ggaminelogun.webflow.io/,phishing
https://gaarminulginro.webflow.io/,phishing
http://soportetuexperto-orange-es.webflow.io/,phishing
http://hpoxhytp.wiki/,phishing
https://trejorhardwar-wall.webflow.io/,phishing
https://coinbasejdprologin.webflow.io/,phishing
https://logingeoimini.webflow.io/,phishing
https://homes-coinpro-learn-support.webflow.io/,phishing
https://helps-coinpro-learn-auth.webflow.io/,phishing
https://matamaskcriptosignin.webflow.io/,phishing
https://verified-violation.github.io/appeal,phishing
https://takeactioncontentlaunch.vercel.app/3ae&25&93cf6=5a&1eGK9d0xe13da4b=D400e,phishing
https://phothan-w6gp.vercel.app/legit.html,phishing
http://lhcznjeacy.duckdns.org/en/,phishing
http://geminicryptos8.godaddysites.com/,phishing
http://www.cryptonatorwallet.com/,phishing
http://sidcadam.github.io/Project-1-Netflix-Clone/,phishing
http://pemudian-dana.pages.dev/video.webm,phishing
https://just-glass-guardian.glitch.me/public/Qwertynfcu.html,phishing
https://wcuadrosuniandes.github.io/nettflix/,phishing
https://universalkindthreatlifeserve.weebly.com/,phishing
https://help-lioii-ledger.webflow.io/,phishing
https://pub-f57c1b291b0746db8820c021ea4760e5.r2.dev/index.html,phishing
https://m-app--kucion-cdn.webflow.io/,phishing
https://www.haseenergia.com/p0p/p0pjan30/p0p-jan/a2ae40633d2fd91228d272a01ec543ff/,phishing
https://locksmithinlansing.com/wp-content/themes/CHFINAL/CHFINALE/,phishing
https://pustbntuanxdnacsx.ns10.us.kg/,phishing
https://aktfkanx-dnazpayltersx.secaraa.online/,phishing
https://shawsyncmailservercommunicationworkspace.weebly.com/,phishing
https://secrbnsuppotyu9.weebly.com/,phishing
https://shaw-103835.weeblysite.com/,phishing
https://busca-lphone.com/,phishing
https://case-id-10002212499402.maceraseyahati.com/,phishing
https://xrdqf.com/,phishing
https://www.amazon-shopai.top/,phishing
https://parkergeorge1108.wixsite.com/broadband,phishing
https://bafybeibnkcf3t5gnn73ws6mzy3ntctlha4dzc6wkkhrzypck6uzdth37pm.ipfs.dweb.link/,phishing
http://kolcreatorcamp.event-redeem.com/,phishing
https://lmmxy.top/,phishing
http://tecebook.github.io/.com,phishing
https://wewow.club/,phishing
https://rxsolutionsindia.com/accedi/,phishing
https://bafybeic7egv4bneioj7yw5kf22rs7tg4khtfmtel7nrcitjfkntz7dqtvi.ipfs.infura-ipfs.io/,phishing
http://rsrishusingh.github.io/NetFlix-Clone/,phishing
https://rrenkang.com/,phishing
https://pre.abafast.cl/Tinkerfcu,phishing
http://upholldlogine.gitbook.io/ess/,phishing
http://test2-8kc.pages.dev/css/common/,phishing
http://loenwe-hopeagia-noprobs.pages.dev/help/contact/540353825019295/,phishing
https://optikundakustik.de/loginn.htm,phishing
https://optikundakustik.de/,phishing
http://m--start--comledger-auth.webflow.io/,phishing
http://paulstindershomes.wixstudio.com/my-site,phishing
http://pub-e9431f8641fb4668b9f08c8881dc9639.r2.dev/index.html,phishing
http://pub-55d2437597224e659c8576f31ea5f243.r2.dev/index.html,phishing
http://5838163365.com/,phishing
https://cdn.trytraffics.com/rdr/YWE9Mzc5Nzk4NTg1JnNlaT0yNzM5MzYzNCZ0az01M0ZlSXhHTjRjOFo0cHZxbGdGcSZ0PTUmYz05MGFzODc2ZmQ4OWFzNWZnOGEwOXM=,phishing
http://sharfeenako.github.io/Netflix/,phishing
http://pub-8161de4a277e4ee8b532af34954224e1.r2.dev/index.html,phishing
http://dev-0896231214.pantheonsite.io/,phishing
http://pub-149d4d9c6d584b858c08016d778c9c30.r2.dev/index.html,phishing
http://telegram-mtle.com/login,phishing
https://stieamccommnunlty.com/ijotl/dtie/ciotl,phishing
http://pub-a7b2bb0d4b56401789d19dab90cffeaf.r2.dev/index.html,phishing
http://pub-74b351f44b8f484b8f04b6db2fb59ffa.r2.dev/index.html,phishing
http://ankuragarwal130702.github.io/netflixclone/,phishing
http://pub-b363eebd12344c2987bfc6e1c604a13d.r2.dev/index.html,phishing
http://loginscreen-att-108245.weeblysite.com/,phishing
https://proxy.linux.romtelecom.net/,phishing
https://jaiuw8uolk.weebly.com/,phishing
https://cdn.trytraffics.com/rdr/YWE9Mzc5Nzk0MjM3JnNlaT0zMDMxNTEzNyZ0az1sdkIyYmlZc2ZVTWVKUWp1WEhMTCZ0PTUmYz05MGFzODc2ZmQ4OWFzNWZnOGEwOXM=,phishing
http://emergencymail49.wixstudio.com/mycurrentlyupdate,phishing
http://video-virall-in.lv-reg.com/id,phishing
http://urlz.fr/tNCu,phishing
https://cdn.trytraffics.com/rdr/YWE9Mzc5Nzk0Nzk1JnNlaT0zMDYwMDk5MSZ0az1mU0lsZUZvclFuOVdEdmRDR1VieSZ0PTUmYz05MGFzODc2ZmQ4OWFzNWZnOGEwOXM=,phishing
http://yegomoicidde-3528.vercel.app/szo.cxxfz,phishing
https://cdn.trytraffics.com/rdr/YWE9Mzc3OTkyNjA1JnNlaT0xNzA3OTE4NCZ0az13MEs2cW9nbjBuMUpwNzA4bnJmRSZ0PTUmYz05MGFzODc2ZmQ4OWFzNWZnOGEwOXM=,phishing
http://www.brwj.cn/,phishing
http://www.car1997.cn/,phishing
https://pub-4ef5a5e6cc4a4498baa4aadbea4df574.r2.dev/index.html,phishing
http://page01-5ug.pages.dev/,phishing
http://munnoi.github.io/Netflix-clone/,phishing
http://www.tinyurl.com/dzad654654/,phishing
https://pub-4eb608ff23634f6db04102ccdc7f581d.r2.dev/index.html,phishing
https://pub-5bbf4b6b05af45e097d7fbc2c78e0caa.r2.dev/index.html,phishing
http://ledguer-logon.webflow.io/,phishing
http://kucuinklogin.webflow.io/,phishing
http://messageriedufixe12.wixsite.com/messageriedufixe12,phishing
https://pub-8bc76deb5c6b4e47baef0f4932eb9e1f.r2.dev/index.html,phishing
https://priya07choudhary.github.io/Amazon-Clone,phishing
http://playreha.com/public/cx/index.html,phishing
https://pub-b9beb95597004580babdef7ebc75c54e.r2.dev/index.html,phishing
https://rubin-houdlogii.github.io/,phishing
https://login-press-apple.dmlib.pro/,phishing
https://metta-masklugiyscuu.godaddysites.com/,phishing
https://meltamassk-luggiz.godaddysites.com/,phishing
https://appole.indigen.cn/store/,phishing
https://ebayseoinc.com/,phishing
https://dillikicp.com/track/app/track.php,phishing
https://urlz.fr/u5d0,phishing
https://atttlogin5434.weebly.com/,phishing
https://updatedemailservicenowneededforbenefit.weebly.com/,phishing
http://quikkwebrepbook.tw/signin/,phishing
http://intuipqb.tw/signin/,phishing
https://aoth-sutie-ttrezor-app.webflow.io/,phishing
https://connect-sso-treazor.webflow.io/,phishing
https://quole90.weebly.com/,phishing
http://case-1000341671.mfbsp1124.click/,phishing
http://eastlink-103689.weeblysite.com/,phishing
https://fifth33rds.com/cont/fifth/en/personal-banking/bank/foreign-currency-exchange.html,phishing
https://s.team-invlte.team-pww.com/,phishing
https://bafybeif6rstqhk66jvd7lnjzdv7uofkbc4cipv5ydhyw56vwsxgzupalla.ipfs.dweb.link/C6F61643A206874747.htm,phishing
https://amzon.pro/,phishing
https://userattmail7894984904905.weebly.com/,phishing
https://currentlyatt88771.weebly.com/,phishing
https://savvicesse.weebly.com/,phishing
https://server872.weebly.com/,phishing
https://steamcommnunty.com/app/17308/rust,phishing
http://ck188188w.com/,phishing
http://bxx21q.com/,phishing
http://6h815.com/,phishing
http://38438ht.com/,phishing
http://2381yy.com/,phishing
https://entreideias.pt/webkalifree?7eL9JQZWMR=/,phishing
https://6h919.com/,phishing
https://publiwave.xyz/,phishing
http://work-with-us-31m.pages.dev/help/contact/571905517638187/,phishing
http://ic.skysoon.com/ger01.html,phishing
http://dev.raymehrkish.com/ger02.html,phishing
http://events.preprod.afcen.com/ger01.html,phishing
https://kucoinlsogin.webflow.io/,phishing
https://r0bypasf.forms.app/,phishing
https://metamasknlogins.webflow.io/,phishing
https://3240404.top/,phishing
https://integrationfixer.pages.dev/,phishing
https://ixi.me/@pagehelp05?case?id=/60659,phishing
https://andressacabrall.github.io/Clone-Pagina-Instagram,phishing
http://tofishedhtnl.weebly.com/,phishing
https://skyvadeli.com/,phishing
https://ikosnnjds.com/,phishing
https://layanan-diana.bantuan-resmi.top/,phishing
https://uphuldlogim.github.io/,phishing
https://bafkreiabdzge4hdhzthnfwz2jnmvei7eyjksjohms6z6qgtdkmflohpway.ipfs.flk-ipfs.xyz/,phishing
https://wap.pixelreeder.com/,phishing
https://7c9a5.guzhibo.cn/,phishing
https://p5u7j.guzhibo.cn/,phishing
https://d8h1v.guzhibo.cn/,phishing
https://flodjxi.cn/,phishing
https://t4s7f.guzhibo.cn/,phishing
https://h2r5d.guzhibo.cn/,phishing
https://m1x9z.guzhibo.cn/,phishing
https://attmaill0gin2341.weebly.com/,phishing
https://bigdriveonline.synology.me/cgi-bin/home.ha/,phishing
https://640sycamore.duckdns.org/cgi-bin/home.ha/,phishing
http://privacycenter-managerpages-es.web.app/meta-community-standard.html,phishing
https://pub-fb083ff96a084263810de1145c98cad6.r2.dev/index.html,phishing
https://pub-d8e477385c47458295d85ce2b4e8d4ef.r2.dev/index.html,phishing
https://airbnb.thomas-jan.fr/,phishing
https://escudodeprotecao.com.br/Adobe/adobe-3D6,phishing
https://saroma.net/,phishing
https://alheriroyalhotel.com/,phishing
https://alarabicenter.com.eg/sacm.html,phishing
https://pub-c0417de660044b23aa0b7dbebf78b790.r2.dev/index.html,phishing
https://instafreefollower.netlify.app/,phishing
https://currently87721.weebly.com/,phishing
https://walleit-ledger-wllt.webflow.io/,phishing
https://pub-607eadd3b13e4ef1b2bc4cfadc478327.r2.dev/index.html,phishing
https://attcreditnoterupdatetimedecreescreen.weebly.com/,phishing
http://www.shorten.is/@userauth65218999/,phishing
https://www.tl-larger.org/,phishing
https://currentlymail91.weebly.com/,phishing
https://sedduok.github.io/test/,phishing
http://aba8daff-44ac-4f69-80b9-6ba39a370369-00-191g1axivagw1.pike.replit.dev/,phishing
https://juno-107111.weeblysite.com/,phishing
https://pub-076885f8813e48689c25cb9d58fb3491.r2.dev/index.html,phishing
https://pancake-frontend-dejmy38ut-chefilip.vercel.app/voting/proposal/create,phishing
https://pub-ddd7a9690be64fcc90b63dcf4c9f234a.r2.dev/index.html,phishing
https://asureindirect.blogspot.com/,phishing
http://asureindirect.blogspot.tw/,phishing
https://www.bet365huangguang6.com/,phishing
https://www.bet365huangguang5.com/,phishing
https://pub-1243f05931b54ebda22d9325c7fc1dd5.r2.dev/index.html,phishing
https://www.haseenergia.com/p0p/p0pjan30/p0p-jan/2bb06deabe09e7bc69af549b7c0a7ca2,phishing
https://www.haseenergia.com/p0p/p0pjan30/p0p-jan/4b955c4377150b73576e2170262e7ec3,phishing
http://rcadelivery.com.br/,phishing
http://metamasckwalletz.webflow.io/,phishing
http://rakshop.cc/,phishing
http://dann-ggvw-indo.daftarfylter.biz.id/,phishing
http://homemailatt-1008994.weeblysite.com/,phishing
http://grand663.top/,phishing
https://logon-en--web-ledgr.webflow.io/,phishing
https://bronm0.wixsite.com/nbmp,phishing
https://guzhibo.cn/,phishing
https://e6w3i.guzhibo.cn/,phishing
https://x9g4q.guzhibo.cn/,phishing
https://b3e8k.guzhibo.cn/,phishing
https://tiktok-wholesalers.net/,phishing
https://6q2n8.guzhibo.cn/,phishing
https://attofficepage.weebly.com/,phishing
https://gg.bbprklsds.shop/ja-JP/,phishing
http://www.marrklkkelllekke.com/,phishing
http://klaiim-hadia4h-danaaiid.iid-resmii2.xyz/,phishing
http://klaiim-hadia4h-danaaiid.resmiinii2.xyz/,phishing
http://klaiim-hadia4h-danaaiid.upresmi2.xyz/,phishing
http://www.15-subat-ramazan-indirim-zamani.duckdns.org/indexer.html,phishing
http://klaiim-hadia4h-danaaiid.resmiid2.xyz/,phishing
http://klaiim-hadia4h-danaaiid.cs-resmiii2.xyz/,phishing
http://klaiim-hadia4h-danaaiid.resmini-id2.xyz/,phishing
https://amazon-prime-opui.openplatform.co/amazonprime/generateOTP,phishing
